,gpoa,pdc,pac
2020-03-27 23:00:00-07:00,0.0,,
2020-03-28 00:00:00-07:00,0.0,,
2020-03-28 01:00:00-07:00,0.0,,
2020-03-28 02:00:00-07:00,0.0,,
2020-03-28 03:00:00-07:00,0.0,,
2020-03-28 04:00:00-07:00,0.0,,
2020-03-28 05:00:00-07:00,0.0,,
2020-03-28 06:00:00-07:00,0.0,,
2020-03-28 07:00:00-07:00,45.3366332999591,105.23331218745106,77.14084486397185
2020-03-28 08:00:00-07:00,242.933193143208,516.8256698268483,473.377530010256
2020-03-28 09:00:00-07:00,656.373340352376,1115.8182683326095,1047.495824676623
2020-03-28 10:00:00-07:00,874.957155354817,1112.0151566733343,1043.9496688900233
2020-03-28 11:00:00-07:00,1027.61994222005,3178.50183507748,3018.3225549222625
2020-03-28 12:00:00-07:00,1124.75561523437,3400.27783781904,3176.7493141594223
2020-03-28 13:00:00-07:00,1141.3133239746,3401.22437524892,3216.3513267252283
2020-03-28 14:00:00-07:00,1069.40245971679,3264.25587545248,3074.109108879085
2020-03-28 15:00:00-07:00,914.797975667317,2847.96978438529,2687.9109726307747
2020-03-28 16:00:00-07:00,696.75701599121,2225.77202121463,2088.759306212332
2020-03-28 17:00:00-07:00,430.120131429036,1384.76243534382,1293.6744459661074
2020-03-28 18:00:00-07:00,155.107018661499,441.604524073531,398.512318284049
2020-03-28 19:00:00-07:00,17.3500100672245,47.9655385167462,23.72851771349828
2020-03-28 20:00:00-07:00,0.0,,
2020-03-28 21:00:00-07:00,0.0,,
2020-03-28 22:00:00-07:00,0.0,,
2020-03-28 23:00:00-07:00,0.0,,
2020-03-29 00:00:00-07:00,0.0,,
2020-03-29 01:00:00-07:00,0.0,,
2020-03-29 02:00:00-07:00,0.0,,
2020-03-29 03:00:00-07:00,0.0,,
2020-03-29 04:00:00-07:00,0.0,,
2020-03-29 05:00:00-07:00,0.0,,
2020-03-29 06:00:00-07:00,0.0,,
2020-03-29 07:00:00-07:00,34.1433195556913,99.65883222000546,72.39600902708042
2020-03-29 08:00:00-07:00,107.955780869823,235.02869246106715,203.5901543441516
2020-03-29 09:00:00-07:00,361.297793070475,527.0645247606129,483.1949293438778
2020-03-29 10:00:00-07:00,800.47622680664,820.1620193273632,763.5447010882143
2020-03-29 11:00:00-07:00,1002.36227467854,2959.58732545601,2795.6429499894134
2020-03-29 12:00:00-07:00,1103.99563191731,3184.0112548634297,2997.4384059516783
2020-03-29 13:00:00-07:00,1121.27524617513,3225.47816117529,3039.612354805506
2020-03-29 14:00:00-07:00,1052.02121073404,3072.8021219107404,2921.523202304806
2020-03-29 15:00:00-07:00,902.003879801432,2720.78470837814,2561.039626081149
2020-03-29 16:00:00-07:00,675.76048075358,2100.48112373326,1980.9343258547144
2020-03-29 17:00:00-07:00,438.24103342692,1385.3995780806,1283.9303964357402
2020-03-29 18:00:00-07:00,110.176302305857,321.183019595273,287.1780665050396
2020-03-29 19:00:00-07:00,13.7197210523817,42.7426626249163,17.7508669854514
2020-03-29 20:00:00-07:00,0.0,,
2020-03-29 21:00:00-07:00,0.0,,
2020-03-29 22:00:00-07:00,0.0,,
2020-03-29 23:00:00-07:00,0.0,,
2020-03-30 00:00:00-07:00,0.0,,
2020-03-30 01:00:00-07:00,0.0,,
2020-03-30 02:00:00-07:00,0.0,,
2020-03-30 03:00:00-07:00,0.0,,
2020-03-30 04:00:00-07:00,0.0,,
2020-03-30 05:00:00-07:00,0.0,,
2020-03-30 06:00:00-07:00,3.59307972590128,3.9187575141473494,0.20482431050209185
2020-03-30 07:00:00-07:00,86.6866297006607,182.12726658108963,152.63233268183174
2020-03-30 08:00:00-07:00,333.06448542277,682.788983529026,632.7103102371111
2020-03-30 09:00:00-07:00,523.668716430664,807.2791358311802,751.1866162675634
2020-03-30 10:00:00-07:00,752.184765879313,834.9346795373542,777.4759664866099
2020-03-30 11:00:00-07:00,816.836267089843,2460.04515883164,2342.790396429531
2020-03-30 12:00:00-07:00,789.11937713623,2385.69201826239,2247.6936519327
2020-03-30 13:00:00-07:00,928.916772874735,2740.39346021984,2591.8401353843115
2020-03-30 14:00:00-07:00,1012.3369972229,3066.36788658754,2903.591417951944
2020-03-30 15:00:00-07:00,878.716238911946,2722.68642473611,2557.207586145743
2020-03-30 16:00:00-07:00,688.645211791992,2189.0938232002104,2085.3927315357205
2020-03-30 17:00:00-07:00,424.539708964029,1354.45724677942,1275.9947996939543
2020-03-30 18:00:00-07:00,155.890771738688,435.623684949071,399.9865709915105
2020-03-30 19:00:00-07:00,22.8504211024234,51.46369568891091,26.29694618681017
2020-03-30 20:00:00-07:00,0.0,,
2020-03-30 21:00:00-07:00,0.0,,
2020-03-30 22:00:00-07:00,0.0,,
2020-03-30 23:00:00-07:00,0.0,,
2020-03-31 00:00:00-07:00,0.0,,
2020-03-31 01:00:00-07:00,0.0,,
2020-03-31 02:00:00-07:00,0.0,,
2020-03-31 03:00:00-07:00,0.0,,
2020-03-31 04:00:00-07:00,0.0,,
2020-03-31 05:00:00-07:00,0.0,,
2020-03-31 06:00:00-07:00,5.10830953386094,2.27082841288428,0.11763104485907265
2020-03-31 07:00:00-07:00,78.9641915162404,147.42360560678955,119.33918844395383
2020-03-31 08:00:00-07:00,318.366752370198,649.6336438582416,600.3971306619127
2020-03-31 09:00:00-07:00,594.525721740722,959.1633511210462,896.3865433374692
2020-03-31 10:00:00-07:00,785.028654988606,864.8779700136673,806.0012154497296
2020-03-31 11:00:00-07:00,969.164738972981,2819.9381685699195,2652.5205929432564
2020-03-31 12:00:00-07:00,986.028404744466,2845.3371924988296,2695.956029328533
2020-03-31 13:00:00-07:00,892.991705322265,2603.90968444707,2459.554644924276
2020-03-31 14:00:00-07:00,847.79391225179,2495.96610788567,2351.40892531916
2020-03-31 15:00:00-07:00,774.342375691731,2307.84335260476,2191.681017850351
2020-03-31 16:00:00-07:00,574.935953776041,1752.04353713052,1667.623654955211
2020-03-31 17:00:00-07:00,482.102855173746,1485.11336374524,1380.5242457976462
2020-03-31 18:00:00-07:00,169.807094192504,499.082452042125,454.3874896752686
2020-03-31 19:00:00-07:00,19.7484183788299,62.3919432681496,36.71760091085254
2020-03-31 20:00:00-07:00,0.0,,
2020-03-31 21:00:00-07:00,0.0,,
2020-03-31 22:00:00-07:00,0.0,,
2020-03-31 23:00:00-07:00,0.0,,
2020-04-01 00:00:00-07:00,0.0,,
2020-04-01 01:00:00-07:00,0.0,,
2020-04-01 02:00:00-07:00,0.0,,
2020-04-01 03:00:00-07:00,0.0,,
2020-04-01 04:00:00-07:00,0.0,,
2020-04-01 05:00:00-07:00,0.0,,
2020-04-01 06:00:00-07:00,7.19549131393432,2.46591095325396,0.12798367369484892
2020-04-01 07:00:00-07:00,102.813278373082,225.7802942039658,194.19054770816203
2020-04-01 08:00:00-07:00,317.158019002278,641.4397953111542,592.4418358966478
2020-04-01 09:00:00-07:00,565.817902119954,875.8722500662471,816.3717739983312
2020-04-01 10:00:00-07:00,637.050466918945,656.6560576773816,607.3320207158883
2020-04-01 11:00:00-07:00,911.007034301757,2668.98687509425,2516.467217341267
2020-04-01 12:00:00-07:00,1095.65747680664,3092.90418248896,2930.5162543679194
2020-04-01 13:00:00-07:00,1060.90240783691,2993.4948616299703,2855.0810152289846
2020-04-01 14:00:00-07:00,356.704286193847,1153.96123385164,1088.7341532485837
2020-04-01 15:00:00-07:00,359.670033518473,1166.21349347542,1089.3547222693855
2020-04-01 16:00:00-07:00,162.213074366251,540.408582458557,495.80081389139065
2020-04-01 17:00:00-07:00,246.540459187825,780.0961733262071,724.2998404653489
2020-04-01 18:00:00-07:00,159.740198262532,451.44704491243107,412.7970729977756
2020-04-01 19:00:00-07:00,27.3551807403564,72.5221626945062,47.55774005919917
2020-04-01 20:00:00-07:00,0.0,,
2020-04-01 21:00:00-07:00,0.0,,
2020-04-01 22:00:00-07:00,0.0,,
2020-04-01 23:00:00-07:00,0.0,,
2020-04-02 00:00:00-07:00,0.0,,
2020-04-02 01:00:00-07:00,0.0,,
2020-04-02 02:00:00-07:00,0.0,,
2020-04-02 03:00:00-07:00,0.0,,
2020-04-02 04:00:00-07:00,0.0,,
2020-04-02 05:00:00-07:00,0.0,,
2020-04-02 06:00:00-07:00,4.70959568023681,2.51285514901167,0.13042013257175758
2020-04-02 07:00:00-07:00,87.8818922360738,151.53200753779308,123.30454203224696
2020-04-02 08:00:00-07:00,335.091739654541,665.9555574716406,616.2777869642462
2020-04-02 09:00:00-07:00,601.408326721191,948.2568324168045,885.8652671737325
2020-04-02 10:00:00-07:00,828.900560506184,920.3408825881997,859.8082805747736
2020-04-02 11:00:00-07:00,1004.58288472493,2961.42148601957,2783.037988230501
2020-04-02 12:00:00-07:00,1103.31203613281,3187.05168058145,2996.686753475587
2020-04-02 13:00:00-07:00,1115.25142618815,3229.8154477441494,3060.076336048752
2020-04-02 14:00:00-07:00,1000.0585957845,2938.35945649042,2759.788695653542
2020-04-02 15:00:00-07:00,673.547620900472,2049.6853925736796,1952.601032631572
2020-04-02 16:00:00-07:00,715.354441324869,2198.1737972867304,2056.916419626243
2020-04-02 17:00:00-07:00,431.949366760253,1336.7836944597202,1240.831207293529
2020-04-02 18:00:00-07:00,157.129497210184,428.03488378027595,389.0183948094802
2020-04-02 19:00:00-07:00,23.7873908093101,54.4005955210359,30.79281905583784
2020-04-02 20:00:00-07:00,0.0,,
2020-04-02 21:00:00-07:00,0.0,,
2020-04-02 22:00:00-07:00,0.0,,
2020-04-02 23:00:00-07:00,0.0,,
2020-04-03 00:00:00-07:00,0.0,,
2020-04-03 01:00:00-07:00,0.0,,
2020-04-03 02:00:00-07:00,0.0,,
2020-04-03 03:00:00-07:00,0.0,,
2020-04-03 04:00:00-07:00,0.0,,
2020-04-03 05:00:00-07:00,0.0,,
2020-04-03 06:00:00-07:00,5.92006132337782,2.35468336170259,0.12221083110124684
2020-04-03 07:00:00-07:00,10.9900442123413,9.124535989999645,0.4387067446418807
2020-04-03 08:00:00-07:00,375.816233584755,769.7894181251733,716.0840746671366
2020-04-03 09:00:00-07:00,595.265247090657,930.5929501831534,869.3797390427984
2020-04-03 10:00:00-07:00,826.7218556722,902.3381608440278,841.973329435071
2020-04-03 11:00:00-07:00,1001.1549835205,2913.78524530904,2751.4659665881604
2020-04-03 12:00:00-07:00,1089.53819885253,3099.17124447509,2943.106823318873
2020-04-03 13:00:00-07:00,974.916454823811,2794.01157750478,2624.439006282324
2020-04-03 14:00:00-07:00,629.798411051432,1881.0940643355195,1776.3042631707754
2020-04-03 15:00:00-07:00,796.115545399983,2371.7423175901,2235.801755294768
2020-04-03 16:00:00-07:00,611.547437032063,1883.16125005887,1780.3355838838208
2020-04-03 17:00:00-07:00,147.208904584248,462.776387230233,423.0199728931641
2020-04-03 18:00:00-07:00,24.3121370364879,79.0625426030159,52.77993453206312
2020-04-03 19:00:00-07:00,5.01661503314971,2.85170000245831,0.0099838546591412
2020-04-03 20:00:00-07:00,0.0,,
2020-04-03 21:00:00-07:00,0.0,,
2020-04-03 22:00:00-07:00,0.0,,
2020-04-03 23:00:00-07:00,0.0,,
2020-04-04 00:00:00-07:00,0.0,,
2020-04-04 01:00:00-07:00,0.0,,
2020-04-04 02:00:00-07:00,0.0,,
2020-04-04 03:00:00-07:00,0.0,,
2020-04-04 04:00:00-07:00,0.0,,
2020-04-04 05:00:00-07:00,0.0,,
2020-04-04 06:00:00-07:00,6.62424606084823,2.44143616151266,0.12671340326767294
2020-04-04 07:00:00-07:00,89.9016011873881,168.87338864203554,139.56848139445518
2020-04-04 08:00:00-07:00,321.841059112548,645.2866361514973,596.1567507168278
2020-04-04 09:00:00-07:00,575.02631072998,920.5996726094784,860.0500494752267
2020-04-04 10:00:00-07:00,788.478372192382,843.9093561055578,786.1659605873552
2020-04-04 11:00:00-07:00,966.729858398437,2827.32022410281,2692.43592895115
2020-04-04 12:00:00-07:00,1076.3324625651,3050.13520423146,2907.4126801370853
2020-04-04 13:00:00-07:00,1091.37301228841,3071.06050693981,2897.119087476264
2020-04-04 14:00:00-07:00,1015.10007832845,2928.10230705015,2776.241144710323
2020-04-04 15:00:00-07:00,866.028512573242,2543.2545796966406,2376.33942668842
2020-04-04 16:00:00-07:00,655.798838297526,1991.2627264815305,1862.721213444481
2020-04-04 17:00:00-07:00,396.787289937337,1224.04936344978,1141.927809702327
2020-04-04 18:00:00-07:00,113.776313813527,329.633415927478,294.0332879244501
2020-04-04 19:00:00-07:00,13.0153420822961,35.5128045555414,11.457900085031254
2020-04-04 20:00:00-07:00,0.0,,
2020-04-04 21:00:00-07:00,0.0,,
2020-04-04 22:00:00-07:00,0.0,,
2020-04-04 23:00:00-07:00,0.0,,
2020-04-05 00:00:00-07:00,0.0,,
2020-04-05 01:00:00-07:00,0.0,,
2020-04-05 02:00:00-07:00,0.0,,
2020-04-05 03:00:00-07:00,0.0,,
2020-04-05 04:00:00-07:00,0.0,,
2020-04-05 05:00:00-07:00,0.0,,
2020-04-05 06:00:00-07:00,6.71908901287959,3.7627668438056,0.19667104218116083
2020-04-05 07:00:00-07:00,94.9487749417623,169.54306624361638,140.19396703029406
2020-04-05 08:00:00-07:00,329.847453816731,657.1913376645393,607.891475022715
2020-04-05 09:00:00-07:00,551.952501424153,859.0762150954201,800.6553116080272
2020-04-05 10:00:00-07:00,828.417700195312,873.8577234258673,814.4528227848716
2020-04-05 11:00:00-07:00,938.78621520996,2698.2816437509205,2563.325086137576
2020-04-05 12:00:00-07:00,1068.09497477213,3011.66104887499,2806.4876449882804
2020-04-05 13:00:00-07:00,1108.03263346354,3132.49525455079,2931.921202935004
2020-04-05 14:00:00-07:00,1032.79311218261,2957.5017053067495,2804.103440996241
2020-04-05 15:00:00-07:00,888.516145833333,2620.06457333493,2499.3235935628345
2020-04-05 16:00:00-07:00,550.445236587524,1684.4423235218098,1576.6450302716942
2020-04-05 17:00:00-07:00,427.029010518391,1308.07057331041,1234.6129832994916
2020-04-05 18:00:00-07:00,131.219392426808,369.130064169767,332.491639715521
2020-04-05 19:00:00-07:00,18.6017833153406,47.7877639313439,23.09106810414381
2020-04-05 20:00:00-07:00,0.0,,
2020-04-05 21:00:00-07:00,0.0,,
2020-04-05 22:00:00-07:00,0.0,,
2020-04-05 23:00:00-07:00,0.0,,
2020-04-06 00:00:00-07:00,0.0,,
2020-04-06 01:00:00-07:00,0.0,,
2020-04-06 02:00:00-07:00,0.0,,
2020-04-06 03:00:00-07:00,0.0,,
2020-04-06 04:00:00-07:00,0.0,,
2020-04-06 05:00:00-07:00,0.0,,
2020-04-06 06:00:00-07:00,6.82185363769531,3.5649438714071096,0.18633129705104876
2020-04-06 07:00:00-07:00,97.9593663692474,180.61272360647413,150.95988314614362
2020-04-06 08:00:00-07:00,323.599845377604,619.288468267243,571.4863618669859
2020-04-06 09:00:00-07:00,602.352049255371,902.624134406969,842.240171871054
2020-04-06 10:00:00-07:00,815.069830322265,831.9569487453756,774.5646057633382
2020-04-06 11:00:00-07:00,986.619886271158,2843.33429281823,2721.010378934896
2020-04-06 12:00:00-07:00,1027.66135559082,2921.51420751123,2720.7175943503985
2020-04-06 13:00:00-07:00,1005.48591512044,2867.65179319432,2697.325298922261
2020-04-06 14:00:00-07:00,942.6898244222,2736.05878835077,2589.071714604284
2020-04-06 15:00:00-07:00,841.876198323567,2472.7050276112695,2340.8956915075414
2020-04-06 16:00:00-07:00,545.964544169108,1659.18862875923,1575.7709605133591
2020-04-06 17:00:00-07:00,331.851266479492,1015.64598714668,947.4613870281736
2020-04-06 18:00:00-07:00,121.747022120157,357.225276371369,319.53696641793107
2020-04-06 19:00:00-07:00,24.9967170556386,76.3400183046373,50.253020670986906
2020-04-06 20:00:00-07:00,0.0,,
2020-04-06 21:00:00-07:00,0.0,,
2020-04-06 22:00:00-07:00,0.0,,
2020-04-06 23:00:00-07:00,0.0,,
2020-04-07 00:00:00-07:00,0.0,,
2020-04-07 01:00:00-07:00,0.0,,
2020-04-07 02:00:00-07:00,0.0,,
2020-04-07 03:00:00-07:00,0.0,,
2020-04-07 04:00:00-07:00,0.0,,
2020-04-07 05:00:00-07:00,0.0,,
2020-04-07 06:00:00-07:00,6.29351238770918,2.54567631335443,0.13212358953640824
2020-04-07 07:00:00-07:00,97.4268038590749,173.6848369238212,144.01301578435277
2020-04-07 08:00:00-07:00,343.833825174967,656.3150021590942,607.0165832282172
2020-04-07 09:00:00-07:00,604.463202921549,913.1073427632097,852.6046659540793
2020-04-07 10:00:00-07:00,828.794270833333,862.9819969225211,804.1315891704786
2020-04-07 11:00:00-07:00,994.97437133789,2904.36598494935,2735.145699864459
2020-04-07 12:00:00-07:00,1093.16992594401,3114.61227220365,2945.0499464760137
2020-04-07 13:00:00-07:00,1102.48640543619,3099.70201242616,2910.2287681802645
2020-04-07 14:00:00-07:00,1027.85897115071,2919.3835743270906,2742.7422403114306
2020-04-07 15:00:00-07:00,880.949112955729,2561.23990136101,2414.437103262489
2020-04-07 16:00:00-07:00,670.558032226562,2009.1687315432696,1898.1647537830568
2020-04-07 17:00:00-07:00,406.899062093098,1237.0022837174602,1155.8591909599909
2020-04-07 18:00:00-07:00,136.646983846028,370.240075668894,330.90065516437807
2020-04-07 19:00:00-07:00,19.9525663185119,52.49755935593231,27.200704988693268
2020-04-07 20:00:00-07:00,0.0,,
2020-04-07 21:00:00-07:00,0.0,,
2020-04-07 22:00:00-07:00,0.0,,
2020-04-07 23:00:00-07:00,0.0,,
2020-04-08 00:00:00-07:00,0.0,,
2020-04-08 01:00:00-07:00,0.0,,
2020-04-08 02:00:00-07:00,0.0,,
2020-04-08 03:00:00-07:00,0.0,,
2020-04-08 04:00:00-07:00,0.0,,
2020-04-08 05:00:00-07:00,0.0,,
2020-04-08 06:00:00-07:00,7.93689363532596,12.2657485291918,0.5657765731849036
2020-04-08 07:00:00-07:00,97.7446255048116,178.12132958758343,148.35263068863836
2020-04-08 08:00:00-07:00,340.601119232177,646.6180403822376,597.4452806489477
2020-04-08 09:00:00-07:00,599.596004740397,877.667839468021,818.1337648291999
2020-04-08 10:00:00-07:00,825.594061279296,818.4055929405456,761.7869863315624
2020-04-08 11:00:00-07:00,994.437838745117,2854.78542671855,2692.460157803112
2020-04-08 12:00:00-07:00,1085.89332885742,3034.23495913166,2863.689080839021
2020-04-08 13:00:00-07:00,1096.04600830078,3054.5133043528103,2892.506355250596
2020-04-08 14:00:00-07:00,1019.36776326497,2857.55623291399,2735.007343837006
2020-04-08 15:00:00-07:00,879.309584554036,2528.24634253783,2383.1367260902957
2020-04-08 16:00:00-07:00,665.673991394043,1986.0180206300201,1883.337099248817
2020-04-08 17:00:00-07:00,405.980104573567,1228.6082153050102,1150.2303786952684
2020-04-08 18:00:00-07:00,151.735846837361,407.468984467028,367.98398409699854
2020-04-08 19:00:00-07:00,23.5929227868715,62.7173078400288,37.78647902172559
2020-04-08 20:00:00-07:00,0.0,,
2020-04-08 21:00:00-07:00,0.0,,
2020-04-08 22:00:00-07:00,0.0,,
2020-04-08 23:00:00-07:00,0.0,,
2020-04-09 00:00:00-07:00,0.0,,
2020-04-09 01:00:00-07:00,0.0,,
2020-04-09 02:00:00-07:00,0.0,,
2020-04-09 03:00:00-07:00,0.0,,
2020-04-09 04:00:00-07:00,0.0,,
2020-04-09 05:00:00-07:00,0.0,,
2020-04-09 06:00:00-07:00,5.36616537306043,2.45961306024724,0.12765680565345697
2020-04-09 07:00:00-07:00,26.5025032281875,73.02507824511044,46.929567841685234
2020-04-09 08:00:00-07:00,133.71198832194,258.3052371410845,225.62943454397362
2020-04-09 09:00:00-07:00,571.649874369303,848.8170942013933,791.0519403536787
2020-04-09 10:00:00-07:00,801.483413696289,783.9492258042784,729.2022098427259
2020-04-09 11:00:00-07:00,894.548985290527,2603.43459360345,2449.7153907379725
2020-04-09 12:00:00-07:00,1093.65077107747,3099.18769985077,2915.4522655342003
2020-04-09 13:00:00-07:00,1034.20546340942,2934.22559349827,2777.6939687842364
2020-04-09 14:00:00-07:00,1025.32532450358,2899.0293225662995,2722.62229261681
2020-04-09 15:00:00-07:00,888.284829711914,2570.39773158816,2397.5260716097387
2020-04-09 16:00:00-07:00,687.551821899414,2045.2648324901,1946.6424305435385
2020-04-09 17:00:00-07:00,347.893555450439,1057.7115331320597,984.5016952770952
2020-04-09 18:00:00-07:00,147.207844479878,398.341944282029,361.9653537231943
2020-04-09 19:00:00-07:00,28.0672287234553,82.3501227923553,54.861332218269375
2020-04-09 20:00:00-07:00,0.0,,
2020-04-09 21:00:00-07:00,0.0,,
2020-04-09 22:00:00-07:00,0.0,,
2020-04-09 23:00:00-07:00,0.0,,
2020-04-10 00:00:00-07:00,0.0,,
2020-04-10 01:00:00-07:00,0.0,,
2020-04-10 02:00:00-07:00,0.0,,
2020-04-10 03:00:00-07:00,0.0,,
2020-04-10 04:00:00-07:00,0.0,,
2020-04-10 05:00:00-07:00,0.0,,
2020-04-10 06:00:00-07:00,8.90864234878903,15.540155308353999,0.9895971985145069
2020-04-10 07:00:00-07:00,104.324862289428,183.5284156672061,154.0973825374862
2020-04-10 08:00:00-07:00,349.213657124837,661.1369235658169,611.7404862838915
2020-04-10 09:00:00-07:00,607.421947733561,894.1519562344477,834.0777161016167
2020-04-10 10:00:00-07:00,831.561789957682,813.829895664363,757.4002232483178
2020-04-10 11:00:00-07:00,994.954145304362,2830.54048734616,2683.233654310949
2020-04-10 12:00:00-07:00,1092.64060058593,3046.98307416618,2871.488944660653
2020-04-10 13:00:00-07:00,1109.93897908528,3100.3704896778204,2960.6637294843267
2020-04-10 14:00:00-07:00,1029.1067392985,2938.6386804450794,2767.051273388666
2020-04-10 15:00:00-07:00,884.199019368489,2592.31052293185,2438.975845781281
2020-04-10 16:00:00-07:00,669.767148844401,2022.65444736388,1903.6626615804
2020-04-10 17:00:00-07:00,413.282474772135,1256.28167086186,1183.2752996563263
2020-04-10 18:00:00-07:00,108.129737567901,305.43148070625,271.56797994339223
2020-04-10 19:00:00-07:00,14.1504603385925,40.5462301122506,15.9411937771244
2020-04-10 20:00:00-07:00,0.0,,
2020-04-10 21:00:00-07:00,0.0,,
2020-04-10 22:00:00-07:00,0.0,,
2020-04-10 23:00:00-07:00,0.0,,
2020-04-11 00:00:00-07:00,0.0,,
2020-04-11 01:00:00-07:00,0.0,,
2020-04-11 02:00:00-07:00,0.0,,
2020-04-11 03:00:00-07:00,0.0,,
2020-04-11 04:00:00-07:00,0.0,,
2020-04-11 05:00:00-07:00,0.0,,
2020-04-11 06:00:00-07:00,8.93338477611541,19.008291054777505,2.4502890633902163
2020-04-11 07:00:00-07:00,107.617636966705,189.65077125520878,159.8578622342574
2020-04-11 08:00:00-07:00,352.876404062906,658.5027443942345,609.2432509633297
2020-04-11 09:00:00-07:00,614.154674275716,879.7140320453466,820.0736033352954
2020-04-11 10:00:00-07:00,837.818427530924,794.4670791335398,739.1065917712414
2020-04-11 11:00:00-07:00,1002.67455546061,2815.35334144155,2627.6830926306698
2020-04-11 12:00:00-07:00,1097.22399902343,3048.68544039,2888.050581857129
2020-04-11 13:00:00-07:00,1110.1173075358,3101.6473836777395,2906.055865441218
2020-04-11 14:00:00-07:00,1037.51020304361,2956.7829393850297,2777.608483102573
2020-04-11 15:00:00-07:00,896.889219156901,2638.50985056428,2489.6869337531707
2020-04-11 16:00:00-07:00,704.216971842448,2120.1417781638306,2030.9055646279985
2020-04-11 17:00:00-07:00,420.548481750488,1285.93497230127,1213.8012167963886
2020-04-11 18:00:00-07:00,136.585463905334,388.219386881104,350.6402851963379
2020-04-11 19:00:00-07:00,24.6794804643701,70.8018872066143,45.37646723242754
2020-04-11 20:00:00-07:00,0.0,,
2020-04-11 21:00:00-07:00,0.0,,
2020-04-11 22:00:00-07:00,0.0,,
2020-04-11 23:00:00-07:00,0.0,,
2020-04-12 00:00:00-07:00,0.0,,
2020-04-12 01:00:00-07:00,0.0,,
2020-04-12 02:00:00-07:00,0.0,,
2020-04-12 03:00:00-07:00,0.0,,
2020-04-12 04:00:00-07:00,0.0,,
2020-04-12 05:00:00-07:00,0.0,,
2020-04-12 06:00:00-07:00,9.49389429525895,19.992235562880303,2.6725689774248833
2020-04-12 07:00:00-07:00,104.003022988637,189.70127621990437,159.9004331957938
2020-04-12 08:00:00-07:00,195.06147588094,365.76431666950515,328.96750523375323
2020-04-12 09:00:00-07:00,434.182249832153,619.9470487687383,572.0941073589199
2020-04-12 10:00:00-07:00,376.574542744954,265.1948343028936,232.20282176472395
2020-04-12 11:00:00-07:00,851.519369252522,2538.1174399944,2403.964607136034
2020-04-12 12:00:00-07:00,604.776277923584,1854.43546832063,1757.0020448780583
2020-04-12 13:00:00-07:00,703.679711592824,2133.45565659465,1985.5702118228835
2020-04-12 14:00:00-07:00,665.227192125822,2050.34695078314,1930.310616275304
2020-04-12 15:00:00-07:00,604.642908477783,1879.6316953351898,1766.9565221995388
2020-04-12 16:00:00-07:00,200.878466848599,647.882208729213,594.7226686523851
2020-04-12 17:00:00-07:00,82.4238828931536,270.585574430879,239.76057531362068
2020-04-12 18:00:00-07:00,77.1899844487508,248.918565279808,217.7839711287824
2020-04-12 19:00:00-07:00,10.0728650518826,29.3714371887381,4.275893984430946
2020-04-12 20:00:00-07:00,0.0,,
2020-04-12 21:00:00-07:00,0.0,,
2020-04-12 22:00:00-07:00,0.0,,
2020-04-12 23:00:00-07:00,0.0,,
2020-04-13 00:00:00-07:00,0.0,,
2020-04-13 01:00:00-07:00,0.0,,
2020-04-13 02:00:00-07:00,0.0,,
2020-04-13 03:00:00-07:00,0.0,,
2020-04-13 04:00:00-07:00,0.0,,
2020-04-13 05:00:00-07:00,0.0,,
2020-04-13 06:00:00-07:00,0.0,,
2020-04-13 07:00:00-07:00,11.5389620221179,28.47816302024871,5.278714408544447
2020-04-13 08:00:00-07:00,54.4147498854275,108.00713040031889,79.4742409240128
2020-04-13 09:00:00-07:00,221.907612609863,267.9853486638659,234.82037520258694
2020-04-13 10:00:00-07:00,145.189498011271,73.59016778566343,47.483623285293525
2020-04-13 11:00:00-07:00,112.026550165812,406.654116813712,370.6292903822324
2020-04-13 12:00:00-07:00,125.060991795857,462.21713409543406,418.0889020915018
2020-04-13 13:00:00-07:00,120.251936848958,446.146527694551,406.7599113130966
2020-04-13 14:00:00-07:00,125.908577346801,477.413552132488,440.84471573808855
2020-04-13 15:00:00-07:00,200.00966682434,705.951911184978,655.5378804337934
2020-04-13 16:00:00-07:00,143.712728881835,487.065403102986,444.11596374796255
2020-04-13 17:00:00-07:00,69.9546418507893,236.805305874533,205.8542774344349
2020-04-13 18:00:00-07:00,65.7662927423204,207.018784962029,175.85014123705838
2020-04-13 19:00:00-07:00,7.07284874575478,2.49632941627048,0.0
2020-04-13 20:00:00-07:00,0.0,,
2020-04-13 21:00:00-07:00,0.0,,
2020-04-13 22:00:00-07:00,0.0,,
2020-04-13 23:00:00-07:00,0.0,,
2020-04-14 00:00:00-07:00,0.0,,
2020-04-14 01:00:00-07:00,0.0,,
2020-04-14 02:00:00-07:00,0.0,,
2020-04-14 03:00:00-07:00,0.0,,
2020-04-14 04:00:00-07:00,0.0,,
2020-04-14 05:00:00-07:00,0.0,,
2020-04-14 06:00:00-07:00,11.0924178600311,26.7124359688323,4.503090920916671
2020-04-14 07:00:00-07:00,116.183163706461,221.1768394930734,189.57590244997616
2020-04-14 08:00:00-07:00,371.827092742919,716.6338441732637,665.1745873914639
2020-04-14 09:00:00-07:00,636.96635945638,964.3481098118804,901.4595196425995
2020-04-14 10:00:00-07:00,861.037630208333,879.2786231451443,819.6677130883443
2020-04-14 11:00:00-07:00,1028.8034983317,3115.8908411302805,2939.84346424458
2020-04-14 12:00:00-07:00,1090.20759480794,3226.00912496113,3039.0868218200358
