,g_poa,t_mod,i_dc,v_dc,p_dc,p_ac
2021-06-02 07:00:00+02:00,25.12399069900932,16.35044462967124,1.43999859799064,605.000500050005,871.1998718556433,695.7728295385406
2021-06-02 08:00:00+02:00,68.44945122204521,18.816654222761663,3.779975847584759,632.2032203220322,2389.712903582588,2221.5254377531505
2021-06-02 09:00:00+02:00,89.7427972513027,20.17507596915059,4.860273927392739,634.7634763476348,3085.124374153587,2919.403422090037
2021-06-02 10:00:00+02:00,43.69721159399201,17.975584658323076,2.3399858874776363,625.4025402540254,1463.433118187084,1291.1320432252903
2021-06-02 11:00:00+02:00,140.63612395518751,23.50372441159207,7.499482028202818,631.6431643164317,4736.996559028239,4574.996626591433
2021-06-02 12:00:00+02:00,151.23962602986467,24.685307159933604,7.980958345834585,633.3233323332333,5054.527134796689,4892.8976742382165
2021-06-02 13:00:00+02:00,215.39095068557214,28.84332493892027,11.399951620162016,625.8025802580258,7134.119138714052,6972.1673725038445
2021-06-02 14:00:00+02:00,249.06124830629383,31.141291996152656,13.19909648107668,621.6421642164216,8205.114902197862,8041.136661972631
2021-06-02 15:00:00+02:00,272.3092263316247,32.7443200122891,14.401793256248702,622.9222922292229,8971.198067393805,8804.99431013532
2021-06-02 16:00:00+02:00,243.44039340151534,31.70021151993123,12.95909476661952,622.4422442244224,8066.288029651622,7902.643822794444
2021-06-02 17:00:00+02:00,118.00500953937727,25.514855966004724,6.300773877387739,626.1226122612261,3945.056999377305,3781.6486323697422
2021-06-02 18:00:00+02:00,495.2685288753358,46.043035842452966,27.00172474390296,597.5597559755976,16135.144048886908,15916.804829393988
2021-06-02 19:00:00+02:00,251.38157139575986,32.747319791635334,13.499030672298,620.04200420042,8369.966032814595,8205.563539128992
2021-06-02 20:00:00+02:00,83.99737898541028,23.234240449317973,4.679984366857738,619.8019801980198,2900.663577874202,2734.3403400234824
2021-06-02 21:00:00+02:00,0.49638228901325565,17.697422158030665,0.05808187218721872,302.4902490249025,17.569199981744347,0.0
2021-06-02 22:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 23:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 00:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 01:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 02:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 03:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 04:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 05:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 06:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 07:00:00+02:00,0.5049161799055821,15.276859845394796,0.05810164834435403,306.4106410641064,17.802963316074795,0.0
2021-06-03 08:00:00+02:00,109.41368627540754,22.71210988512879,6.059572357235724,627.6427642764277,3803.2467446284586,3639.513162969898
2021-06-03 09:00:00+02:00,223.56459592202856,30.016916496093426,11.82144801980198,627.7227722772277,7420.592123321243,7258.222228617044
2021-06-03 10:00:00+02:00,284.5743381213517,34.37439302195284,15.461953695369537,618.5218521852186,9563.55623806205,9395.187962712722
2021-06-03 11:00:00+02:00,666.1568444064203,54.704853036912695,36.84014521452145,575.7975797579759,21212.466452453828,20922.907597802958
2021-06-03 12:00:00+02:00,781.4227473927698,60.89655478031098,43.14327632763276,563.1563156315632,24296.408540944103,23949.71372829485
2021-06-03 13:00:00+02:00,1113.4509976459594,77.09842819926035,61.564820482048205,517.951795179518,31887.60928858162,31355.591030767268
2021-06-03 14:00:00+02:00,908.051021529222,66.365808279952,50.220391539153916,547.7947794779478,27510.468308487016,27093.06584156811
2021-06-03 15:00:00+02:00,1019.8403098291427,71.90976588023216,56.28065806580658,534.1934193419343,30064.757174987426,29583.03769900294
2021-06-03 16:00:00+02:00,625.8057299733302,52.8559182465721,34.26010301030103,579.3979397939794,19850.233101297927,19582.572711113895
2021-06-03 17:00:00+02:00,609.3478329497151,52.40774914467921,33.420083008300836,583.3983398339834,19497.220944156627,19234.90151149034
2021-06-03 18:00:00+02:00,637.5001967824604,54.319296723430206,34.8025202520252,579.95799579958,20183.999894138826,19911.16333408565
2021-06-03 19:00:00+02:00,284.3317691975762,35.66830648320074,15.119965496549653,613.8013801380139,9280.655689421328,9113.369422937269
2021-06-03 20:00:00+02:00,2.429041271100429,19.991889825642097,0.08811228710382864,465.62656265626566,41.027421371937734,0.0
2021-06-03 21:00:00+02:00,46.64783077472208,21.054059019972758,1.7400932474199802,608.3608360836083,1058.6045828638603,884.2085443664014
2021-06-03 22:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-03 23:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 00:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 01:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 02:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 03:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 04:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 05:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 06:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 07:00:00+02:00,28.606028789299938,17.661016938357204,1.5600907709818603,618.7618761876188,965.3246924757246,790.4203172988308
2021-06-04 08:00:00+02:00,36.38926896238733,19.904372016106485,2.03999651316483,608.6008600860087,1241.5436324845743,1068.1166742116989
2021-06-04 09:00:00+02:00,161.5167027756613,28.290988224926252,8.520489962039681,624.3624362436244,5319.873870688442,5158.468719475121
2021-06-04 10:00:00+02:00,408.7309758772539,43.16254036173011,22.38000200020002,599.3999399939994,13414.571855985478,13222.696848059073
