,gpoa,t_mod,pdc,pac
2020-05-28 04:00:00-07:00,0.0,0.0,0.0,
2020-05-28 05:00:00-07:00,3.37935988108317,16.1217635472615,2.40596762908248,0.0
2020-05-28 06:00:00-07:00,20.3390835364659,16.8590909163157,51.6049915301234,27.258060528821314
2020-05-28 07:00:00-07:00,131.510067240397,19.0667875766754,262.078440540997,229.02931475434235
2020-05-28 08:00:00-07:00,350.807167307535,26.9886029720306,970.709916847305,904.1309285572388
2020-05-28 09:00:00-07:00,571.650469970703,34.8115993817647,1701.2567689268,1598.3843809876284
2020-05-28 10:00:00-07:00,766.105981445312,42.5643454869588,2253.91269598562,2123.4075150614617
2020-05-28 11:00:00-07:00,908.283152262369,50.4326093355814,2596.09813599302,2445.953891978199
2020-05-28 12:00:00-07:00,983.099875895182,56.5558852195739,2747.12333585794,2615.401212062488
2020-05-28 13:00:00-07:00,1014.64630635579,62.4732027689615,2769.26869755189,2612.7528233028547
2020-05-28 14:00:00-07:00,934.710339864095,60.5143913586934,2600.93966642554,2444.9988196904796
2020-05-28 15:00:00-07:00,782.285591634114,58.885002263387,2179.42333337297,2043.860242141721
2020-05-28 16:00:00-07:00,520.279721069335,48.2488631248474,1524.12810867453,1416.6053321231598
2020-05-28 17:00:00-07:00,274.612696838378,38.5408457120259,840.132433684214,784.1794395374905
2020-05-28 18:00:00-07:00,157.641807683308,32.8588224569956,465.208484943878,428.0156511155308
2020-05-28 19:00:00-07:00,23.7439372375093,27.0663130858848,71.4292325392559,46.013318268101216
2020-05-28 20:00:00-07:00,0.0,0.0,0.0,
2020-05-28 21:00:00-07:00,0.0,0.0,0.0,
2020-05-28 22:00:00-07:00,0.0,0.0,0.0,
2020-05-28 23:00:00-07:00,0.0,0.0,0.0,
2020-05-29 00:00:00-07:00,0.0,0.0,0.0,
2020-05-29 01:00:00-07:00,0.0,0.0,0.0,
2020-05-29 02:00:00-07:00,0.0,0.0,0.0,
2020-05-29 03:00:00-07:00,0.0,0.0,0.0,
2020-05-29 04:00:00-07:00,0.0,0.0,0.0,
2020-05-29 05:00:00-07:00,3.03994482755661,15.8780391216278,4.17915701674031,0.5952398298779966
2020-05-29 06:00:00-07:00,21.6627278651221,16.7013602903333,55.7432217142977,30.201409783710897
2020-05-29 07:00:00-07:00,132.763557243347,19.6185575167338,265.352409759314,234.27542260668392
2020-05-29 08:00:00-07:00,346.959504699707,29.2490334510803,949.669531504898,895.9007151078928
2020-05-29 09:00:00-07:00,568.301145935058,40.7253453572591,1644.69612542512,1556.7878919888954
2020-05-29 10:00:00-07:00,761.247989908854,48.2176728566487,2180.34341738671,2047.7013502942696
2020-05-29 11:00:00-07:00,901.692525227864,54.2221256891886,2529.92687133742,2397.037675629117
2020-05-29 12:00:00-07:00,975.985768636067,58.1483286857605,2694.45627197099,2575.138884369427
2020-05-29 13:00:00-07:00,981.089021809895,59.6263011614481,2706.10865447055,2541.917878551804
2020-05-29 14:00:00-07:00,911.774863688151,60.259978834788,2529.94649446873,2391.283277667718
2020-05-29 15:00:00-07:00,780.908927408854,56.6076748847961,2216.64772416476,2099.184608101396
2020-05-29 16:00:00-07:00,474.873870595296,48.0477348327636,1395.4261517539,1318.4492309907673
2020-05-29 17:00:00-07:00,204.013945261637,34.2377252260843,621.004495956147,572.5206947996271
2020-05-29 18:00:00-07:00,94.7853029251098,30.0024133364359,287.752265067946,256.2430480168011
2020-05-29 19:00:00-07:00,26.9310009320577,25.9989339987436,77.3530321845009,52.15770879474695
2020-05-29 20:00:00-07:00,6.49955003911798,24.1600229956887,21.3048071969658,0.0
2020-05-29 21:00:00-07:00,0.0,0.0,0.0,
2020-05-29 22:00:00-07:00,0.0,0.0,0.0,
2020-05-29 23:00:00-07:00,0.0,0.0,0.0,
2020-05-30 00:00:00-07:00,0.0,0.0,0.0,
2020-05-30 01:00:00-07:00,0.0,0.0,0.0,
2020-05-30 02:00:00-07:00,0.0,0.0,0.0,
2020-05-30 03:00:00-07:00,0.0,0.0,0.0,
2020-05-30 04:00:00-07:00,0.0,0.0,0.0,
2020-05-30 05:00:00-07:00,0.0,0.0,0.0,
2020-05-30 06:00:00-07:00,35.8177030285199,19.033986266454,101.014904574785,74.31016388404385
2020-05-30 07:00:00-07:00,136.986229896545,22.8950515270233,284.331870855577,251.8286702873968
2020-05-30 08:00:00-07:00,349.830474344889,32.3657878398895,941.798799725524,878.0800258865495
2020-05-30 09:00:00-07:00,519.070601908365,40.6399805704752,1479.30208291177,1399.7038121370813
2020-05-30 10:00:00-07:00,759.560501098632,49.6467779159545,2160.22586981593,2037.5593354198124
2020-05-30 11:00:00-07:00,898.706545003255,57.0895895322163,2487.10469020515,2337.8132275513312
2020-05-30 12:00:00-07:00,973.715216064453,61.0800477663676,2653.67473429866,2496.9017822299365
2020-05-30 13:00:00-07:00,982.919991048177,62.7243487675984,2676.91733631068,2547.3290595534227
2020-05-30 14:00:00-07:00,835.091383234659,58.8013882637023,2305.52445265825,2176.80091392178
2020-05-30 15:00:00-07:00,785.404662577311,56.4291878700256,2227.93770815893,2100.4982603652343
2020-05-30 16:00:00-07:00,721.814004516601,53.2004790306091,2083.60214971704,1972.1425102575647
2020-05-30 17:00:00-07:00,407.106074651082,45.302927271525,1207.03905002384,1126.3690973050875
2020-05-30 18:00:00-07:00,123.864239848743,31.4656399813565,409.277974209325,366.96294840057885
2020-05-30 19:00:00-07:00,17.8593814498499,26.1694525166561,59.1293905108688,33.385785286836075
2020-05-30 20:00:00-07:00,0.0,0.0,0.0,
2020-05-30 21:00:00-07:00,0.0,0.0,0.0,
2020-05-30 22:00:00-07:00,0.0,0.0,0.0,
2020-05-30 23:00:00-07:00,0.0,0.0,0.0,
2020-05-31 00:00:00-07:00,0.0,0.0,0.0,
2020-05-31 01:00:00-07:00,0.0,0.0,0.0,
2020-05-31 02:00:00-07:00,0.0,0.0,0.0,
2020-05-31 03:00:00-07:00,0.0,0.0,0.0,
2020-05-31 04:00:00-07:00,0.0,0.0,0.0,
2020-05-31 05:00:00-07:00,3.14226460456848,16.8393106460571,2.90795882719334,0.2380116410157243
2020-05-31 06:00:00-07:00,35.2377254922511,18.0922829256219,98.4843054308076,72.05679419564783
2020-05-31 07:00:00-07:00,143.944947878519,21.3760065873463,370.962640865857,335.13179071364846
2020-05-31 08:00:00-07:00,288.947760009765,29.7437755266825,865.169520581846,811.2998932537988
2020-05-31 09:00:00-07:00,381.583785502115,34.2552258014678,1177.11392067376,1105.582709194335
2020-05-31 10:00:00-07:00,409.1097559611,41.1771317481994,1277.90151931187,1199.6902005034908
2020-05-31 11:00:00-07:00,378.730871582031,38.2786855061849,1185.73065831148,1110.6856303891307
2020-05-31 12:00:00-07:00,808.134396639737,56.274336901578,2328.91592902012,2220.0169248182547
2020-05-31 13:00:00-07:00,356.662298075358,39.5137200037638,1106.99239107345,1048.0356139836024
2020-05-31 14:00:00-07:00,448.577605692545,44.0056036313374,1381.23485679164,1299.50760729428
2020-05-31 15:00:00-07:00,434.376670328776,41.3215075174967,1338.15646243773,1258.0066049064626
2020-05-31 16:00:00-07:00,475.714086659749,43.0866379578908,1453.48889735621,1364.6519780182164
2020-05-31 17:00:00-07:00,61.6726244926452,28.8238996346791,196.593496186441,167.29055993924192
2020-05-31 18:00:00-07:00,19.6523745656013,25.0939926107724,65.5121652011546,39.379476739315564
2020-05-31 19:00:00-07:00,13.8362958537207,25.0326342052883,41.4714367081281,17.091409063724782
2020-05-31 20:00:00-07:00,0.0,0.0,0.0,
2020-05-31 21:00:00-07:00,0.0,0.0,0.0,
2020-05-31 22:00:00-07:00,0.0,0.0,0.0,
2020-05-31 23:00:00-07:00,0.0,0.0,0.0,
2020-06-01 00:00:00-07:00,0.0,0.0,0.0,
2020-06-01 01:00:00-07:00,0.0,0.0,0.0,
2020-06-01 02:00:00-07:00,0.0,0.0,0.0,
2020-06-01 03:00:00-07:00,0.0,0.0,0.0,
2020-06-01 04:00:00-07:00,0.0,0.0,0.0,
2020-06-01 05:00:00-07:00,3.00668728351593,12.7772045135498,2.63448511504374,0.0
2020-06-01 06:00:00-07:00,22.857990415891,14.6701823075612,61.1941275912465,35.31876937886496
2020-06-01 07:00:00-07:00,131.372535260518,20.0527856032053,265.425935811083,232.72262762435878
2020-06-01 08:00:00-07:00,254.359985733032,28.0762738068898,686.599157001135,638.2070774446639
2020-06-01 09:00:00-07:00,419.920579020182,35.6066438515981,1227.10773434942,1159.8449793831228
2020-06-01 10:00:00-07:00,639.370206197102,44.870839246114,1846.44731987126,1741.0470758742536
2020-06-01 11:00:00-07:00,866.061682637532,54.4152315775553,2438.18235783965,2321.297347218076
2020-06-01 12:00:00-07:00,974.795392862955,58.6926799456278,2692.41491972841,2560.807863877845
2020-06-01 13:00:00-07:00,1003.11186625162,61.7123283704121,2740.5877694384,2601.240908514894
2020-06-01 14:00:00-07:00,1000.89531148274,62.3716749827067,2754.8301635019,2604.0601298570386
2020-06-01 15:00:00-07:00,585.047784932454,51.3976721445719,1742.37988070647,1651.4007204435804
2020-06-01 16:00:00-07:00,321.664079284668,42.1883451779683,985.885810111196,922.9817484313216
2020-06-01 17:00:00-07:00,171.18896885922,35.0873357705902,511.593561302467,468.3817623937522
2020-06-01 18:00:00-07:00,6.94572837012154,27.4134466988699,26.9241872202484,4.32124619445572
2020-06-01 19:00:00-07:00,0.0,0.0,0.0,
2020-06-01 20:00:00-07:00,0.0,0.0,0.0,
2020-06-01 21:00:00-07:00,0.0,0.0,0.0,
2020-06-01 22:00:00-07:00,0.0,0.0,0.0,
2020-06-01 23:00:00-07:00,0.0,0.0,0.0,
2020-06-02 00:00:00-07:00,0.0,0.0,0.0,
2020-06-02 01:00:00-07:00,0.0,0.0,0.0,
2020-06-02 02:00:00-07:00,0.0,0.0,0.0,
2020-06-02 03:00:00-07:00,0.0,0.0,0.0,
2020-06-02 04:00:00-07:00,0.0,0.0,0.0,
2020-06-02 05:00:00-07:00,4.29437100887298,13.1762312054634,3.56897440655412,0.0
2020-06-02 06:00:00-07:00,30.0254970709482,14.4015324989954,81.2365939015023,57.32383702249105
2020-06-02 07:00:00-07:00,134.248670132954,18.1619201342264,266.205500004167,232.97572477812957
2020-06-02 08:00:00-07:00,353.993617502848,30.1532461325327,1008.20123066041,934.5783931277695
2020-06-02 09:00:00-07:00,399.122829437255,33.709464931488,1203.94413912991,1124.2841642305548
2020-06-02 10:00:00-07:00,774.056519063313,46.2530484040578,2253.65684615597,2114.711713168478
2020-06-02 11:00:00-07:00,889.578165690104,52.7998339017232,2532.55527382085,2378.0452211520715
2020-06-02 12:00:00-07:00,965.794559733072,56.2316037495931,2707.90704819359,2587.980761390646
2020-06-02 13:00:00-07:00,971.888950153932,57.8005717972577,2714.62514697697,2570.9200510997775
2020-06-02 14:00:00-07:00,899.068302408854,57.1253743489583,2545.50982824723,2395.315648205641
2020-06-02 15:00:00-07:00,785.691174316406,55.7307720820109,2253.24734685631,2142.868235702419
2020-06-02 16:00:00-07:00,554.137769063313,48.9849617322286,1654.63791870285,1566.6651048349813
2020-06-02 17:00:00-07:00,390.153698476155,42.9869319915771,1156.23915041234,1080.5933823885618
2020-06-02 18:00:00-07:00,44.8413976552535,29.5005259805796,144.470356225003,116.52374597150093
2020-06-02 19:00:00-07:00,13.4000331010573,24.1284951674632,45.9430763170935,21.53340912862845
2020-06-02 20:00:00-07:00,0.0,0.0,0.0,
2020-06-02 21:00:00-07:00,0.0,0.0,0.0,
2020-06-02 22:00:00-07:00,0.0,0.0,0.0,
2020-06-02 23:00:00-07:00,0.0,0.0,0.0,
2020-06-03 00:00:00-07:00,0.0,0.0,0.0,
2020-06-03 01:00:00-07:00,0.0,0.0,0.0,
2020-06-03 02:00:00-07:00,0.0,0.0,0.0,
2020-06-03 03:00:00-07:00,0.0,0.0,0.0,
2020-06-03 04:00:00-07:00,0.0,0.0,0.0,
2020-06-03 05:00:00-07:00,4.28816850980122,14.9188128312428,2.44676624913819,0.09415264373828353
2020-06-03 06:00:00-07:00,21.4733119169871,16.0598207394282,55.6030451453591,31.208223307361
2020-06-03 07:00:00-07:00,129.57151444753,19.4600576877594,249.140714217039,215.1728071721559
2020-06-03 08:00:00-07:00,345.362726084391,28.7835724512736,948.805885380797,885.0380496858062
2020-06-03 09:00:00-07:00,563.364495849609,38.649419593811,1652.18616376129,1550.185096076398
2020-06-03 10:00:00-07:00,752.156849161783,49.7948112487793,2155.85927370402,2025.9000361764197
2020-06-03 11:00:00-07:00,893.234178670247,54.2263919194539,2514.91003459408,2386.3210642032304
2020-06-03 12:00:00-07:00,968.543515014648,60.465416876475,2659.54085736199,2525.5548539151596
2020-06-03 13:00:00-07:00,974.76081644694,62.0451813062032,2674.74114018266,2528.2151089892
2020-06-03 14:00:00-07:00,908.586745198567,60.5032014846801,2526.43532840197,2382.2098692441273
2020-06-03 15:00:00-07:00,772.378319295247,57.7556408882141,2193.65987150913,2088.942498716613
2020-06-03 16:00:00-07:00,607.735630289713,49.5341521898905,1796.29829047944,1696.1974765426937
2020-06-03 17:00:00-07:00,394.443398539225,43.9608791033426,1167.51410660453,1096.5814923549917
2020-06-03 18:00:00-07:00,103.591196314493,32.5515333652496,313.264191189799,278.0704584008358
2020-06-03 19:00:00-07:00,29.8205752840229,29.0514169954786,96.7528601931009,69.46583030717977
2020-06-03 20:00:00-07:00,0.0,0.0,0.0,
2020-06-03 21:00:00-07:00,0.0,0.0,0.0,
2020-06-03 22:00:00-07:00,0.0,0.0,0.0,
2020-06-03 23:00:00-07:00,0.0,0.0,0.0,
2020-06-04 00:00:00-07:00,0.0,0.0,0.0,
2020-06-04 01:00:00-07:00,0.0,0.0,0.0,
2020-06-04 02:00:00-07:00,0.0,0.0,0.0,
2020-06-04 03:00:00-07:00,0.0,0.0,0.0,
2020-06-04 04:00:00-07:00,0.0,0.0,0.0,
2020-06-04 05:00:00-07:00,4.07130498886108,14.1590300559997,2.42206128400734,0.3223599702241411
2020-06-04 06:00:00-07:00,22.4733452161153,16.4102427323659,59.7686116927781,34.38030286964515
2020-06-04 07:00:00-07:00,130.89245815277,20.8135526498158,258.521834294884,225.58182091724927
2020-06-04 08:00:00-07:00,346.620709228515,31.9650207996368,941.074092770756,881.69647998908
2020-06-04 09:00:00-07:00,566.023847452799,43.8292918841044,1628.14475000426,1528.9349281419377
2020-06-04 10:00:00-07:00,759.057181803385,52.8649809519449,2138.80583690496,2005.4103423958247
2020-06-04 11:00:00-07:00,899.439932250976,60.0329998334248,2466.98475252894,2358.375049780828
2020-06-04 12:00:00-07:00,979.154871622721,64.0435105641683,2636.2466971021,2489.5969693936013
2020-06-04 13:00:00-07:00,988.808679199218,62.8261857032775,2687.24794464735,2530.330312987228
2020-06-04 14:00:00-07:00,923.685954793294,62.5431484540303,2541.84343478253,2393.8299730864023
2020-06-04 15:00:00-07:00,716.864831542968,56.3323514620463,2034.12862782756,1921.2821040936224
2020-06-04 16:00:00-07:00,316.536955006917,44.3962571461995,930.085747307371,865.1403487621276
2020-06-04 17:00:00-07:00,285.409419377644,41.1002265294392,834.114138853591,777.8678849798238
2020-06-04 18:00:00-07:00,155.39026184082,36.2243998527526,398.746958024457,361.4596869143432
2020-06-04 19:00:00-07:00,33.9288172562917,30.8859352111816,85.8123047807787,59.227631331626164
2020-06-04 20:00:00-07:00,8.45299911499023,28.7556543350219,33.3826193816003,9.362413046857274
2020-06-04 21:00:00-07:00,0.0,0.0,0.0,
2020-06-04 22:00:00-07:00,0.0,0.0,0.0,
2020-06-04 23:00:00-07:00,0.0,0.0,0.0,
2020-06-05 00:00:00-07:00,0.0,0.0,0.0,
2020-06-05 01:00:00-07:00,0.0,0.0,0.0,
2020-06-05 02:00:00-07:00,0.0,0.0,0.0,
2020-06-05 03:00:00-07:00,0.0,0.0,0.0,
2020-06-05 04:00:00-07:00,0.0,0.0,0.0,
2020-06-05 05:00:00-07:00,6.73445529407925,14.6581807136535,3.01482755351796,0.2570279632788325
2020-06-05 06:00:00-07:00,49.5135714530944,18.5713654994964,143.354576457659,116.1625216688468
2020-06-05 07:00:00-07:00,109.80206858317,24.290946817398,300.287504425097,262.12741221444935
2020-06-05 08:00:00-07:00,337.687113189697,30.9683383305867,928.433361901273,875.223027227344
2020-06-05 09:00:00-07:00,565.155955251057,41.987058353424,1632.10766668675,1539.671404033708
2020-06-05 10:00:00-07:00,737.068246459961,51.0083587328592,2086.64209890989,1972.1351343378803
2020-06-05 11:00:00-07:00,903.135302225748,56.535316880544,2498.33812701988,2338.616291424536
2020-06-05 12:00:00-07:00,963.28427174886,59.0225193659464,2655.44234099291,2523.577538132686
2020-06-05 13:00:00-07:00,958.304607137044,64.6561821619669,2592.85512921779,2453.9641472836825
2020-06-05 14:00:00-07:00,919.121457926432,65.2688890775044,2497.03182524892,2365.4648466470403
2020-06-05 15:00:00-07:00,648.258660888671,58.0133379618326,1833.77947287328,1740.1339046515664
2020-06-05 16:00:00-07:00,317.59906056722,44.6653257687886,961.568153405603,906.0549653688321
2020-06-05 17:00:00-07:00,325.560808563232,43.8086958885192,965.283599846665,901.3216715343216
2020-06-05 18:00:00-07:00,172.534590148925,39.979494857788,487.869341173361,446.8646440535479
2020-06-05 19:00:00-07:00,27.4231990246062,31.2459159404673,84.1711616935826,58.995050628173345
2020-06-05 20:00:00-07:00,7.98273599147796,28.7317221164703,28.8346762121824,3.995585766955451
2020-06-05 21:00:00-07:00,0.0,0.0,0.0,
2020-06-05 22:00:00-07:00,0.0,0.0,0.0,
2020-06-05 23:00:00-07:00,0.0,0.0,0.0,
2020-06-06 00:00:00-07:00,0.0,0.0,0.0,
2020-06-06 01:00:00-07:00,0.0,0.0,0.0,
2020-06-06 02:00:00-07:00,0.0,0.0,0.0,
2020-06-06 03:00:00-07:00,0.0,0.0,0.0,
2020-06-06 04:00:00-07:00,0.0,0.0,0.0,
2020-06-06 05:00:00-07:00,0.0,0.0,0.0,
2020-06-06 06:00:00-07:00,8.51576985869296,18.7053889784702,10.9191312877111,0.0
2020-06-06 07:00:00-07:00,8.05371407200308,17.9480480867273,22.5431261428541,0.0
2020-06-06 08:00:00-07:00,103.519268035888,18.3327332963334,310.720421144988,274.7973343929729
2020-06-06 09:00:00-07:00,354.787037658691,30.8052327632904,1057.7754337178,999.0757592755762
2020-06-06 10:00:00-07:00,722.387416585286,42.5888696034749,2119.13581252722,2002.9243279052453
2020-06-06 11:00:00-07:00,902.60083618164,48.9893310864766,2598.05186494454,2454.6053318143486
2020-06-06 12:00:00-07:00,963.201172383626,51.9603103001912,2739.63910833034,2571.104790576283
2020-06-06 13:00:00-07:00,990.433097330729,53.8766590118408,2807.51049970751,2632.5346755061814
2020-06-06 14:00:00-07:00,908.530653889973,52.1556662241617,2620.50225561776,2499.1167871599323
2020-06-06 15:00:00-07:00,784.793475341796,50.4301161766052,2292.29885774736,2169.783399326868
2020-06-06 16:00:00-07:00,592.811509958903,46.1821861902872,1759.71431588968,1645.257683951033
2020-06-06 17:00:00-07:00,396.284643809,41.921831258138,1159.21227471299,1084.5184790875255
2020-06-06 18:00:00-07:00,164.577746709187,34.839662806193,409.580390299117,373.5424429654469
2020-06-06 19:00:00-07:00,33.1449386437733,29.4976734320322,78.9093701210834,53.59592687048204
2020-06-06 20:00:00-07:00,0.0,0.0,0.0,
2020-06-06 21:00:00-07:00,0.0,0.0,0.0,
2020-06-06 22:00:00-07:00,0.0,0.0,0.0,
2020-06-06 23:00:00-07:00,0.0,0.0,0.0,
2020-06-07 00:00:00-07:00,0.0,0.0,0.0,
2020-06-07 01:00:00-07:00,0.0,0.0,0.0,
2020-06-07 02:00:00-07:00,0.0,0.0,0.0,
2020-06-07 03:00:00-07:00,0.0,0.0,0.0,
2020-06-07 04:00:00-07:00,0.0,0.0,0.0,
2020-06-07 05:00:00-07:00,3.41225063800811,10.1567928791046,2.63053382720816,0.0
2020-06-07 06:00:00-07:00,22.0832958459854,12.5749256531397,60.390802679875,34.62395806053699
2020-06-07 07:00:00-07:00,134.6204884847,18.0631498416264,261.886868809779,228.3735906881667
2020-06-07 08:00:00-07:00,356.991619873046,30.6329376061757,967.842759920696,903.4645846177666
2020-06-07 09:00:00-07:00,581.129893493652,42.1836046536763,1672.97100512794,1581.8472544007925
2020-06-07 10:00:00-07:00,778.12403157552,48.719067509969,2215.43786571752,2086.8565746830195
2020-06-07 11:00:00-07:00,924.488416544596,54.067357858022,2586.6756302042,2451.4727908545588
2020-06-07 12:00:00-07:00,1003.48092447916,55.5672362645467,2795.35271061657,2638.1749550059385
2020-06-07 13:00:00-07:00,1008.6840657552,56.8524850209554,2809.88933574746,2661.8530230780743
2020-06-07 14:00:00-07:00,936.937822469075,57.0575409253438,2632.78298163398,2475.0292801285373
2020-06-07 15:00:00-07:00,801.797954305013,53.8404060045878,2304.32614371033,2169.970165623742
2020-06-07 16:00:00-07:00,613.936161804199,47.5769600550333,1814.21015632423,1705.4250552667206
2020-06-07 17:00:00-07:00,387.153378804524,41.62945839564,1136.2026517729,1063.0618777641673
2020-06-07 18:00:00-07:00,161.62122071584,34.3051886399587,401.367131847046,359.77443733448126
2020-06-07 19:00:00-07:00,32.5362787723541,29.2194781462351,76.7953905395886,51.01067716780211
2020-06-07 20:00:00-07:00,8.41607594490051,27.3222336769104,32.2608026540228,10.387485320969589
2020-06-07 21:00:00-07:00,0.0,0.0,0.0,
2020-06-07 22:00:00-07:00,0.0,0.0,0.0,
2020-06-07 23:00:00-07:00,0.0,0.0,0.0,
2020-06-08 00:00:00-07:00,0.0,0.0,0.0,
2020-06-08 01:00:00-07:00,0.0,0.0,0.0,
2020-06-08 02:00:00-07:00,0.0,0.0,0.0,
2020-06-08 03:00:00-07:00,0.0,0.0,0.0,
2020-06-08 04:00:00-07:00,0.0,0.0,0.0,
2020-06-08 05:00:00-07:00,3.49749946594238,11.3743146657943,2.39855463698001,0.041049583090153684
2020-06-08 06:00:00-07:00,22.2416175842285,13.4269473155339,61.4987805853003,36.59103385085738
2020-06-08 07:00:00-07:00,131.247677103678,18.63097123305,258.354533664163,226.0738516053052
2020-06-08 08:00:00-07:00,355.314656066894,27.1875256220499,969.003397239328,902.5870847296937
2020-06-08 09:00:00-07:00,581.109379577636,34.0085025628407,1715.66785793772,1613.165462385294
2020-06-08 10:00:00-07:00,775.327978515625,42.4496950785319,2259.86452849878,2135.9020257486923
2020-06-08 11:00:00-07:00,916.251374308268,49.8467337926228,2604.42097469367,2453.1469292889838
2020-06-08 12:00:00-07:00,991.953238932291,54.969547398885,2772.18632587344,2611.32060503939
2020-06-08 13:00:00-07:00,994.943515014648,57.1401942571004,2770.04316456987,2604.4822693976043
2020-06-08 14:00:00-07:00,923.783874511718,56.3646512031555,2608.01948109402,2447.7082301917267
2020-06-08 15:00:00-07:00,798.820416259765,51.9971859296162,2307.37700662441,2170.2382906802004
2020-06-08 16:00:00-07:00,613.36588490804,45.8444638570149,1822.65479777255,1716.584940029552
2020-06-08 17:00:00-07:00,393.745462544759,38.7010648727416,1165.92943127843,1097.8269628561884
2020-06-08 18:00:00-07:00,166.954961903889,30.3081006844838,423.400476732433,379.64118755573816
2020-06-08 19:00:00-07:00,40.2689928849538,24.3246463298797,97.7920479080909,70.46066205353752
2020-06-08 20:00:00-07:00,10.5371893048286,21.6308182477951,33.5937862194994,9.121974054715013
2020-06-08 21:00:00-07:00,0.0,0.0,0.0,
2020-06-08 22:00:00-07:00,0.0,0.0,0.0,
2020-06-08 23:00:00-07:00,0.0,0.0,0.0,
2020-06-09 00:00:00-07:00,0.0,0.0,0.0,
2020-06-09 01:00:00-07:00,0.0,0.0,0.0,
2020-06-09 02:00:00-07:00,0.0,0.0,0.0,
2020-06-09 03:00:00-07:00,0.0,0.0,0.0,
2020-06-09 04:00:00-07:00,0.0,0.0,0.0,
2020-06-09 05:00:00-07:00,4.44826181729634,5.71198527018229,2.38005418993633,0.29141781836949476
2020-06-09 06:00:00-07:00,22.9784648065213,6.86144871181911,65.0207963273948,39.98553190631305
2020-06-09 07:00:00-07:00,135.540211931864,9.69521640141805,265.876891522722,231.3650255488872
2020-06-09 08:00:00-07:00,364.130676269531,16.1535146792729,1024.39453073157,962.1073436895623
2020-06-09 09:00:00-07:00,593.027201843261,24.3934192816416,1802.15304231652,1702.53754235309
2020-06-09 10:00:00-07:00,795.478016153971,31.8283323446909,2395.24544730589,2288.639851364906
2020-06-09 11:00:00-07:00,942.942081705729,36.5536191304524,2807.46860742814,2617.7924010809256
2020-06-09 12:00:00-07:00,1023.48168640136,39.5022222201029,3017.51897431868,2845.8497269048585
2020-06-09 13:00:00-07:00,1030.1720143636,40.762435054779,3030.02396324313,2853.037241169779
2020-06-09 14:00:00-07:00,960.483922322591,41.1227933883667,2846.01875914438,2713.219398167332
2020-06-09 15:00:00-07:00,822.714865112304,40.5003441810608,2468.67547136862,2346.804731023034
2020-06-09 16:00:00-07:00,631.828243001302,36.5596601168314,1929.76105532584,1811.9878762401415
2020-06-09 17:00:00-07:00,402.75245920817,31.4092241446177,1218.02070312868,1129.857629686384
2020-06-09 18:00:00-07:00,167.960731124877,24.2591268062591,426.898157700657,390.0985165009303
2020-06-09 19:00:00-07:00,34.7844484011332,20.1142576058705,79.4800271464561,54.70820353851336
2020-06-09 20:00:00-07:00,9.2456841468811,18.7167913118998,34.485492273628,10.494376756335944
2020-06-09 21:00:00-07:00,0.0,0.0,0.0,
2020-06-09 22:00:00-07:00,0.0,0.0,0.0,
2020-06-09 23:00:00-07:00,0.0,0.0,0.0,
2020-06-10 00:00:00-07:00,0.0,0.0,0.0,
2020-06-10 01:00:00-07:00,0.0,0.0,0.0,
2020-06-10 02:00:00-07:00,0.0,0.0,0.0,
2020-06-10 03:00:00-07:00,0.0,0.0,0.0,
2020-06-10 04:00:00-07:00,0.0,0.0,0.0,
2020-06-10 05:00:00-07:00,3.54179443631853,6.28319532530648,2.3154427015564,0.0
2020-06-10 06:00:00-07:00,21.1718237956364,8.95964615742365,56.0929585475599,30.693380809034885
2020-06-10 07:00:00-07:00,132.965081977844,13.8070972442626,253.301192246293,221.5016692392731
2020-06-10 08:00:00-07:00,359.126167805989,23.4867565949757,989.226732160901,924.7101309857812
2020-06-10 09:00:00-07:00,586.471866353352,33.9833822568257,1728.13805239465,1631.6642927471105
2020-06-10 10:00:00-07:00,783.468030802408,43.5189895629882,2260.51961371871,2115.2569642091416
2020-06-10 11:00:00-07:00,923.524181111653,51.8620459238688,2597.11968245787,2460.15468262563
2020-06-10 12:00:00-07:00,1001.41412556966,56.6933666229248,2765.31294014393,2607.295104141887
2020-06-10 13:00:00-07:00,1010.4120920817,56.3878384590148,2799.93648783519,2620.3207284454334
2020-06-10 14:00:00-07:00,944.961736043294,56.1734915097554,2642.693526194,2477.8730560306067
2020-06-10 15:00:00-07:00,812.028954060872,52.9585401217142,2325.25688610154,2190.224339378055
2020-06-10 16:00:00-07:00,624.167417399088,48.4501472155253,1830.93141268777,1721.6423710651711
2020-06-10 17:00:00-07:00,392.596128845214,41.1285787582397,1160.45873063966,1090.9163983248097
2020-06-10 18:00:00-07:00,162.302866617838,31.5821410655975,421.005883246272,381.3297742529678
2020-06-10 19:00:00-07:00,34.5260234038035,25.2752188841501,90.1938827805196,61.984642597442985
2020-06-10 20:00:00-07:00,8.87020378112793,23.2147462844848,39.0550956269029,15.877240540761884
2020-06-10 21:00:00-07:00,0.0,0.0,0.0,
2020-06-10 22:00:00-07:00,0.0,0.0,0.0,
2020-06-10 23:00:00-07:00,0.0,0.0,0.0,
2020-06-11 00:00:00-07:00,0.0,0.0,0.0,
2020-06-11 01:00:00-07:00,0.0,0.0,0.0,
2020-06-11 02:00:00-07:00,0.0,0.0,0.0,
2020-06-11 03:00:00-07:00,0.0,0.0,0.0,
